country,year,month,region,number_of_new_registrations,driving_power,fetch_timestamp
Finland,2020,5,Pirkanmaa,11,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2020,6,Pirkanmaa,24,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2020,7,Pirkanmaa,16,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2020,8,Pirkanmaa,23,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2020,9,Pirkanmaa,47,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2020,10,Pirkanmaa,18,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2020,11,Pirkanmaa,19,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2020,12,Pirkanmaa,89,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,1,Pirkanmaa,26,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,2,Pirkanmaa,23,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,3,Pirkanmaa,63,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,4,Pirkanmaa,40,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,5,Pirkanmaa,86,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,6,Pirkanmaa,102,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,7,Pirkanmaa,72,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,8,Pirkanmaa,63,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,9,Pirkanmaa,56,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,10,Pirkanmaa,87,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,11,Pirkanmaa,90,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2021,12,Pirkanmaa,98,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,1,Pirkanmaa,101,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,2,Pirkanmaa,54,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,3,Pirkanmaa,96,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,4,Pirkanmaa,63,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,5,Pirkanmaa,80,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,6,Pirkanmaa,97,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,7,Pirkanmaa,76,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,8,Pirkanmaa,130,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,9,Pirkanmaa,100,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,10,Pirkanmaa,79,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,11,Pirkanmaa,142,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2022,12,Pirkanmaa,135,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,1,Pirkanmaa,156,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,2,Pirkanmaa,140,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,3,Pirkanmaa,215,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,4,Pirkanmaa,192,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,5,Pirkanmaa,236,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,6,Pirkanmaa,258,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,7,Pirkanmaa,116,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,8,Pirkanmaa,258,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,9,Pirkanmaa,246,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,10,Pirkanmaa,208,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,11,Pirkanmaa,187,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2023,12,Pirkanmaa,147,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,1,Pirkanmaa,133,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,2,Pirkanmaa,108,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,3,Pirkanmaa,122,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,4,Pirkanmaa,120,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,5,Pirkanmaa,158,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,6,Pirkanmaa,136,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,7,Pirkanmaa,92,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,8,Pirkanmaa,143,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,9,Pirkanmaa,149,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,10,Pirkanmaa,141,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,11,Pirkanmaa,182,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2024,12,Pirkanmaa,171,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,1,Pirkanmaa,133,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,2,Pirkanmaa,120,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,3,Pirkanmaa,184,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,4,Pirkanmaa,131,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,5,Pirkanmaa,153,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,6,Pirkanmaa,187,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,7,Pirkanmaa,138,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,8,Pirkanmaa,156,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,9,Pirkanmaa,200,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,10,Pirkanmaa,154,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,11,Pirkanmaa,181,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2025,12,Pirkanmaa,234,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2026,1,Pirkanmaa,189,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2026,2,Pirkanmaa,167,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2026,3,Pirkanmaa,286,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2026,4,Pirkanmaa,224,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2026,5,Pirkanmaa,254,electricity,2026-06-30 07:14:11.595424+00:00
Finland,2016,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,4,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,3,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,5,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,2,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,3,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,4,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,5,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,7,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,8,Pirkanmaa,27,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,9,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,11,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,1,Pirkanmaa,4,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,3,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,4,Pirkanmaa,9,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,5,Pirkanmaa,15,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,6,Pirkanmaa,29,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,7,Pirkanmaa,25,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,8,Pirkanmaa,16,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,9,Pirkanmaa,13,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,10,Pirkanmaa,16,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,11,Pirkanmaa,18,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,12,Pirkanmaa,12,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,1,Pirkanmaa,22,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,2,Pirkanmaa,14,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,3,Pirkanmaa,20,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,4,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,5,Pirkanmaa,4,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,6,Pirkanmaa,12,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,7,Pirkanmaa,21,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,8,Pirkanmaa,7,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,9,Pirkanmaa,5,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,10,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,11,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,12,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,1,Pirkanmaa,13,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,2,Pirkanmaa,9,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,3,Pirkanmaa,9,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,4,Pirkanmaa,13,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,5,Pirkanmaa,6,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,6,Pirkanmaa,9,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,7,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,8,Pirkanmaa,5,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,9,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,10,Pirkanmaa,4,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,12,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,1,Pirkanmaa,4,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,2,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,4,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,6,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,7,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,8,Pirkanmaa,10,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,9,Pirkanmaa,6,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,10,Pirkanmaa,9,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,11,Pirkanmaa,5,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,12,Pirkanmaa,5,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,1,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,2,Pirkanmaa,4,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,3,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,4,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,6,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,7,Pirkanmaa,6,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,8,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,9,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,10,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,11,Pirkanmaa,4,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,3,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,8,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,9,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,1,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,3,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,4,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,5,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,7,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,8,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,1,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,3,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,4,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,5,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,6,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,7,Pirkanmaa,4,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,8,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,9,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,10,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,11,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2017,12,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,1,Pirkanmaa,6,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,2,Pirkanmaa,2,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,3,Pirkanmaa,7,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,4,Pirkanmaa,10,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,5,Pirkanmaa,8,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,6,Pirkanmaa,14,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,7,Pirkanmaa,1,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,8,Pirkanmaa,15,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,9,Pirkanmaa,3,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2018,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,4,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,5,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,6,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,7,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,8,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,9,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,10,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,11,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,12,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,1,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,2,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,3,Pirkanmaa,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
